OBJECT_NAME,OBJECT_TYPE,STATUS,ERROR_MESSAGE,DATABASE,SCHEMA,FQN,SNOWSIGHT_URL
vevodb.music_catalog.channels,Table,Deployed,,VEVODB,PUBLIC,VEVODB.PUBLIC.vevodb.music_catalog.channels,https://app.snowflake.com/SFPSCOGS/ENIRINGIYIMANA/#/data/databases/VEVODB/schemas/PUBLIC
