OBJECT_NAME,OBJECT_TYPE,STATUS,ERROR_MESSAGE,DATABASE,SCHEMA,FQN,SNOWSIGHT_URL
vevodb.analytics.mv_sp__mv_daily_revenue_summary__4_2_cascade,Procedure,Deployed,,VEVODB,PUBLIC,VEVODB.PUBLIC.vevodb.analytics.mv_sp__mv_daily_revenue_summary__4_2_cascade,https://app.snowflake.com/SFPSCOGS/ENIRINGIYIMANA/#/data/databases/VEVODB/schemas/PUBLIC
