OBJECT_NAME,OBJECT_TYPE,STATUS,ERROR_MESSAGE,DATABASE,SCHEMA,FQN,SNOWSIGHT_URL
vevodb.analytics.v_top_artists_by_streams,View,Deployed,,VEVODB,PUBLIC,VEVODB.PUBLIC.vevodb.analytics.v_top_artists_by_streams,https://app.snowflake.com/SFPSCOGS/ENIRINGIYIMANA/#/data/databases/VEVODB/schemas/PUBLIC
