OBJECT_NAME,OBJECT_TYPE,STATUS,ERROR_MESSAGE,DATABASE,SCHEMA,FQN,SNOWSIGHT_URL
vevodb.analytics.mv_daily_revenue_summary,MaterializedView,Failed,"Error: JavaScript execution error: Uncaught Execution of multiple statements failed on statement ""CREATE DYNAMIC TABLE analytics..."" (at line 2, position 0).
Warehouse 'UPDATE_DUMMY_WAREHOUSE' does not exist. in SYSTEM$MULTISTMT at '    throw `Execution of multiple statements failed on statement {0} (at line {1}, position {2}).`.replace('{1}', LINES[i])' position 4
stackstrace: 
SYSTEM$MULTISTMT line: 10 SqlState: P0000, VendorCode: 100132, QueryId: 01c6594f-0202-bb10-0011-73e30193601a",VEVODB,PUBLIC,VEVODB.PUBLIC.vevodb.analytics.mv_daily_revenue_summary,https://app.snowflake.com/SFPSCOGS/ENIRINGIYIMANA/#/data/databases/VEVODB/schemas/PUBLIC
